"year","month","day","mode","route","peak","numerator","denominator"
2023,6,8,"Bus","111","PEAK",421,527
2023,6,8,"Bus","112","OFF_PEAK",74,159
2023,6,8,"Bus","112","PEAK",37,77
2023,6,8,"Bus","114","OFF_PEAK",36,63
2023,6,8,"Bus","114","PEAK",1,3
2023,6,8,"Bus","116","OFF_PEAK",379,511
2023,6,8,"Bus","116","PEAK",104,177
2023,6,8,"Bus","117","OFF_PEAK",412,565
2023,6,8,"Bus","117","PEAK",152,209
2023,6,8,"Bus","119","OFF_PEAK",87,161
2023,6,8,"Bus","119","PEAK",33,66
2023,6,8,"Bus","120","OFF_PEAK",154,283
2023,6,8,"Bus","120","PEAK",57,94
2023,6,8,"Bus","121","OFF_PEAK",13,23
2023,6,8,"Bus","121","PEAK",31,50
2023,6,8,"Bus","131","OFF_PEAK",32,47
2023,6,8,"Bus","131","PEAK",66,90
2023,6,8,"Bus","132","OFF_PEAK",108,148
2023,6,8,"Bus","132","PEAK",45,69
2023,6,8,"Bus","134","OFF_PEAK",197,309
2023,6,8,"Bus","134","PEAK",40,121
2023,6,8,"Bus","137","OFF_PEAK",218,341
2023,6,8,"Bus","137","PEAK",102,172
2023,6,8,"Bus","14","OFF_PEAK",81,166
2023,6,8,"Bus","14","PEAK",34,104
2023,6,8,"Bus","15","OFF_PEAK",436,597
2023,6,8,"Bus","15","PEAK",138,174
2023,6,8,"Bus","16","OFF_PEAK",478,840
2023,6,8,"Bus","16","PEAK",86,273
2023,6,8,"Bus","17","OFF_PEAK",182,272
2023,6,8,"Bus","17","PEAK",90,131
2023,6,8,"Bus","171","OFF_PEAK",4,8
2023,6,8,"Bus","18","OFF_PEAK",34,50
2023,6,8,"Bus","18","PEAK",6,29
2023,6,8,"Bus","19","OFF_PEAK",154,319
2023,6,8,"Bus","19","PEAK",76,198
2023,6,8,"Bus","201","OFF_PEAK",155,219
2023,6,8,"Bus","201","PEAK",43,59
2023,6,8,"Bus","202","OFF_PEAK",24,33
2023,6,8,"Bus","202","PEAK",44,59
2023,6,8,"Bus","21","OFF_PEAK",320,486
2023,6,8,"Bus","21","PEAK",147,210
2023,6,8,"Bus","210","OFF_PEAK",85,150
2023,6,8,"Bus","210","PEAK",60,124
2023,6,8,"Bus","211","OFF_PEAK",88,138
2023,6,8,"Bus","211","PEAK",60,87
2023,6,8,"Bus","215","OFF_PEAK",253,371
2023,6,8,"Bus","215","PEAK",63,168
2023,6,8,"Bus","216","OFF_PEAK",258,374
2023,6,8,"Bus","216","PEAK",148,167
2023,6,8,"Bus","217","OFF_PEAK",20,39
2023,6,8,"Bus","217","PEAK",6,35
2023,6,8,"Bus","22","OFF_PEAK",625,926
2023,6,8,"Bus","22","PEAK",153,262
2023,6,8,"Bus","220","OFF_PEAK",227,347
2023,6,8,"Bus","220","PEAK",94,151
2023,6,8,"Bus","222","OFF_PEAK",207,288
2023,6,8,"Bus","222","PEAK",57,101
2023,6,8,"Bus","225","OFF_PEAK",351,466
2023,6,8,"Bus","225","PEAK",153,206
2023,6,8,"Bus","23","OFF_PEAK",842,1117
2023,6,8,"Bus","23","PEAK",234,337
2023,6,8,"Bus","230","OFF_PEAK",222,351
2023,6,8,"Bus","230","PEAK",92,161
2023,6,8,"Bus","236","OFF_PEAK",53,108
2023,6,8,"Bus","236","PEAK",34,72
2023,6,8,"Bus","238","OFF_PEAK",197,323
2023,6,8,"Bus","238","PEAK",81,143
2023,6,8,"Bus","24","OFF_PEAK",215,367
2023,6,8,"Bus","24","PEAK",92,152
2023,6,8,"Bus","240","OFF_PEAK",387,611
2023,6,8,"Bus","240","PEAK",130,242
2023,6,8,"Bus","245","OFF_PEAK",18,23
2023,6,8,"Bus","245","PEAK",34,59
2023,6,8,"Bus","26","OFF_PEAK",107,184
2023,6,8,"Bus","26","PEAK",16,57
2023,6,8,"Bus","28","OFF_PEAK",964,1278
2023,6,8,"Bus","28","PEAK",287,422
2023,6,8,"Bus","29","OFF_PEAK",123,357
2023,6,8,"Bus","29","PEAK",25,150
2023,6,8,"Bus","30","OFF_PEAK",204,251
2023,6,8,"Bus","30","PEAK",64,106
2023,6,8,"Bus","31","OFF_PEAK",358,451
2023,6,8,"Bus","31","PEAK",107,155
2023,6,8,"Bus","32","OFF_PEAK",767,917
2023,6,8,"Bus","32","PEAK",225,291
2023,6,8,"Bus","33","OFF_PEAK",69,127
2023,6,8,"Bus","33","PEAK",34,75
2023,6,8,"Bus","34","OFF_PEAK",395,586
2023,6,8,"Bus","34","PEAK",129,173
2023,6,8,"Bus","34E","OFF_PEAK",366,787
2023,6,8,"Bus","34E","PEAK",141,321
2023,6,8,"Bus","35","OFF_PEAK",173,266
2023,6,8,"Bus","35","PEAK",96,159
2023,6,8,"Bus","350","OFF_PEAK",256,468
2023,6,8,"Bus","350","PEAK",109,275
2023,6,8,"Bus","351","OFF_PEAK",12,23
2023,6,8,"Bus","351","PEAK",16,47
2023,6,8,"Bus","354","OFF_PEAK",60,82
2023,6,8,"Bus","354","PEAK",52,126
2023,6,8,"Bus","36","OFF_PEAK",322,452
2023,6,8,"Bus","36","PEAK",155,233
2023,6,8,"Bus","37","OFF_PEAK",137,207
2023,6,8,"Bus","37","PEAK",123,153
2023,6,8,"Bus","38","OFF_PEAK",179,231
2023,6,8,"Bus","38","PEAK",70,126
2023,6,8,"Bus","39","OFF_PEAK",956,1271
2023,6,8,"Bus","39","PEAK",396,504
2023,6,8,"Bus","4","OFF_PEAK",21,43
2023,6,8,"Bus","4","PEAK",29,68
2023,6,8,"Bus","40","OFF_PEAK",146,201
2023,6,8,"Bus","40","PEAK",56,95
2023,6,8,"Bus","41","OFF_PEAK",204,350
2023,6,8,"Bus","41","PEAK",67,114
2023,6,8,"Bus","411","OFF_PEAK",106,146
2023,6,8,"Bus","411","PEAK",62,95
2023,6,8,"Bus","42","OFF_PEAK",166,298
2023,6,8,"Bus","42","PEAK",43,88
2023,6,8,"Bus","424","OFF_PEAK",12,23
2023,6,8,"Bus","424","PEAK",13,31
2023,6,8,"Bus","426","OFF_PEAK",117,255
2023,6,8,"Bus","426","PEAK",58,108
2023,6,8,"Bus","428","OFF_PEAK",11,17
2023,6,8,"Bus","428","PEAK",7,16
2023,6,8,"Bus","429","OFF_PEAK",125,195
2023,6,8,"Bus","429","PEAK",53,82
2023,6,8,"Bus","43","OFF_PEAK",67,101
2023,6,8,"Bus","43","PEAK",13,32
2023,6,8,"Bus","430","OFF_PEAK",122,169
2023,6,8,"Bus","430","PEAK",53,84
2023,6,8,"Bus","435","OFF_PEAK",99,186
2023,6,8,"Bus","435","PEAK",12,64
2023,6,8,"Bus","436","OFF_PEAK",81,134
2023,6,8,"Bus","436","PEAK",51,77
2023,6,8,"Bus","439","OFF_PEAK",14,19
2023,6,8,"Bus","439","PEAK",14,21
2023,6,8,"Bus","44","OFF_PEAK",306,566
2023,6,8,"Bus","44","PEAK",145,201
2023,6,8,"Bus","441","OFF_PEAK",67,111
2023,6,8,"Bus","441","PEAK",41,67
2023,6,8,"Bus","442","OFF_PEAK",203,314
2023,6,8,"Bus","442","PEAK",71,127
2023,6,8,"Bus","45","OFF_PEAK",308,504
2023,6,8,"Bus","45","PEAK",108,202
2023,6,8,"Bus","450","OFF_PEAK",174,343
2023,6,8,"Bus","450","PEAK",30,126
2023,6,8,"Bus","451","OFF_PEAK",10,33
2023,6,8,"Bus","451","PEAK",6,35
2023,6,8,"Bus","455","OFF_PEAK",309,482
2023,6,8,"Bus","455","PEAK",60,175
2023,6,8,"Bus","456","OFF_PEAK",40,57
2023,6,8,"Bus","456","PEAK",0,1
2023,6,8,"Bus","47","OFF_PEAK",305,545
2023,6,8,"Bus","47","PEAK",149,274
2023,6,8,"Bus","50","OFF_PEAK",109,134
2023,6,8,"Bus","50","PEAK",49,82
2023,6,8,"Bus","501","OFF_PEAK",57,99
2023,6,8,"Bus","501","PEAK",98,163
2023,6,8,"Bus","504","OFF_PEAK",72,206
2023,6,8,"Bus","504","PEAK",79,137
2023,6,8,"Bus","505","OFF_PEAK",51,102
2023,6,8,"Bus","505","PEAK",59,153
2023,6,8,"Bus","51","OFF_PEAK",188,244
2023,6,8,"Bus","51","PEAK",93,133
2023,6,8,"Bus","52","OFF_PEAK",83,161
2023,6,8,"Bus","52","PEAK",31,109
2023,6,8,"Bus","55","OFF_PEAK",30,53
2023,6,8,"Bus","553","OFF_PEAK",51,94
2023,6,8,"Bus","553","PEAK",19,42
2023,6,8,"Bus","554","OFF_PEAK",16,24
2023,6,8,"Bus","554","PEAK",9,22
2023,6,8,"Bus","556","OFF_PEAK",9,19
2023,6,8,"Bus","556","PEAK",11,27
2023,6,8,"Bus","558","OFF_PEAK",12,20
2023,6,8,"Bus","558","PEAK",13,23
2023,6,8,"Bus","57","OFF_PEAK",642,849
2023,6,8,"Bus","57","PEAK",284,393
2023,6,8,"Bus","59","OFF_PEAK",91,184
2023,6,8,"Bus","59","PEAK",65,102
2023,6,8,"Bus","60","OFF_PEAK",191,379
2023,6,8,"Bus","60","PEAK",78,138
2023,6,8,"Bus","62","OFF_PEAK",201,288
2023,6,8,"Bus","62","PEAK",67,114
2023,6,8,"Bus","64","OFF_PEAK",120,185
2023,6,8,"Bus","64","PEAK",72,108
2023,6,8,"Bus","65","OFF_PEAK",108,228
2023,6,8,"Bus","65","PEAK",130,208
2023,6,8,"Bus","66","OFF_PEAK",1026,1347
2023,6,8,"Bus","66","PEAK",281,403
2023,6,8,"Bus","67","OFF_PEAK",100,118
2023,6,8,"Bus","67","PEAK",59,70
2023,6,8,"Bus","68","OFF_PEAK",63,68
2023,6,8,"Bus","68","PEAK",31,34
2023,6,8,"Bus","69","OFF_PEAK",238,285
2023,6,8,"Bus","69","PEAK",83,128
2023,6,8,"Bus","7","OFF_PEAK",212,277
2023,6,8,"Bus","7","PEAK",194,293
2023,6,8,"Bus","70","OFF_PEAK",479,827
2023,6,8,"Bus","70","PEAK",181,325
2023,6,8,"Bus","708","OFF_PEAK",98,208
2023,6,8,"Bus","708","PEAK",117,165
2023,6,8,"Bus","71","OFF_PEAK",485,604
2023,6,8,"Bus","71","PEAK",198,249
2023,6,8,"Bus","73","OFF_PEAK",478,578
2023,6,8,"Bus","73","PEAK",161,203
2023,6,8,"Bus","74","OFF_PEAK",293,352
2023,6,8,"Bus","74","PEAK",57,102
2023,6,8,"Bus","741","OFF_PEAK",311,397
2023,6,8,"Bus","741","PEAK",46,55
2023,6,8,"Bus","742","OFF_PEAK",148,203
2023,6,8,"Bus","742","PEAK",104,137
2023,6,8,"Bus","743","OFF_PEAK",545,725
2023,6,8,"Bus","743","PEAK",244,315
2023,6,8,"Bus","747","OFF_PEAK",119,314
2023,6,8,"Bus","747","PEAK",59,215
2023,6,8,"Bus","749","OFF_PEAK",529,643
2023,6,8,"Bus","749","PEAK",183,231
2023,6,8,"Bus","75","OFF_PEAK",252,312
2023,6,8,"Bus","75","PEAK",81,150
2023,6,8,"Bus","751","OFF_PEAK",324,415
2023,6,8,"Bus","751","PEAK",84,119
2023,6,8,"Bus","76","OFF_PEAK",46,67
2023,6,8,"Bus","76","PEAK",60,103
2023,6,8,"Bus","77","OFF_PEAK",741,1018
2023,6,8,"Bus","77","PEAK",197,304
2023,6,8,"Bus","78","OFF_PEAK",279,400
2023,6,8,"Bus","78","PEAK",67,150
2023,6,8,"Bus","8","OFF_PEAK",303,556
2023,6,8,"Bus","8","PEAK",85,198
2023,6,8,"Bus","80","OFF_PEAK",227,330
2023,6,8,"Bus","80","PEAK",81,125
2023,6,8,"Bus","83","OFF_PEAK",179,300
2023,6,8,"Bus","83","PEAK",48,109
2023,6,8,"Bus","85","OFF_PEAK",19,24
2023,6,8,"Bus","85","PEAK",12,19
2023,6,8,"Bus","86","OFF_PEAK",322,487
2023,6,8,"Bus","86","PEAK",185,268
2023,6,8,"Bus","87","OFF_PEAK",337,563
2023,6,8,"Bus","87","PEAK",129,222
2023,6,8,"Bus","88","OFF_PEAK",380,509
2023,6,8,"Bus","88","PEAK",130,202
2023,6,8,"Bus","89","OFF_PEAK",252,385
2023,6,8,"Bus","89","PEAK",107,211
2023,6,8,"Bus","9","OFF_PEAK",304,513
2023,6,8,"Bus","9","PEAK",194,307
2023,6,8,"Bus","90","OFF_PEAK",68,102
2023,6,8,"Bus","90","PEAK",34,52
2023,6,8,"Bus","91","OFF_PEAK",131,166
2023,6,8,"Bus","91","PEAK",41,71
2023,6,8,"Bus","92","OFF_PEAK",116,178
2023,6,8,"Bus","92","PEAK",43,96
2023,6,8,"Bus","93","OFF_PEAK",175,269
2023,6,8,"Bus","93","PEAK",59,129
2023,6,8,"Bus","94","OFF_PEAK",207,253
2023,6,8,"Bus","94","PEAK",61,113
2023,6,8,"Bus","95","OFF_PEAK",189,261
2023,6,8,"Bus","95","PEAK",67,104
2023,6,8,"Bus","96","OFF_PEAK",257,355
2023,6,8,"Bus","96","PEAK",80,139
2023,6,8,"Bus","97","OFF_PEAK",55,89
2023,6,8,"Bus","97","PEAK",27,70
2023,6,8,"Bus","99","OFF_PEAK",146,179
2023,6,8,"Bus","99","PEAK",53,70
2023,6,9,"Bus","1","OFF_PEAK",710,1031
2023,6,9,"Bus","1","PEAK",198,277
2023,6,9,"Bus","10","OFF_PEAK",221,432
2023,6,9,"Bus","10","PEAK",74,147
2023,6,9,"Bus","100","OFF_PEAK",229,285
2023,6,9,"Bus","100","PEAK",72,127
2023,6,9,"Bus","101","OFF_PEAK",352,475
2023,6,9,"Bus","101","PEAK",105,193
2023,6,9,"Bus","104","OFF_PEAK",296,487
2023,6,9,"Bus","104","PEAK",75,158
2023,6,9,"Bus","105","OFF_PEAK",63,87
2023,6,9,"Bus","105","PEAK",36,62
2023,6,9,"Bus","106","OFF_PEAK",190,301
2023,6,9,"Bus","106","PEAK",79,123
2023,6,9,"Bus","108","OFF_PEAK",174,289
2023,6,9,"Bus","108","PEAK",72,119
2023,6,9,"Bus","109","OFF_PEAK",343,506
2023,6,9,"Bus","109","PEAK",111,166
2023,6,9,"Bus","11","OFF_PEAK",250,453
2023,6,9,"Bus","11","PEAK",165,253
2023,6,9,"Bus","110","OFF_PEAK",232,443
2023,6,9,"Bus","110","PEAK",153,260
2023,6,9,"Bus","111","OFF_PEAK",1645,2056
2023,6,9,"Bus","111","PEAK",393,483
2023,6,9,"Bus","112","OFF_PEAK",99,162
2023,6,9,"Bus","112","PEAK",44,77
2023,6,9,"Bus","114","OFF_PEAK",33,66
2023,6,9,"Bus","114","PEAK",1,6
2023,6,9,"Bus","116","OFF_PEAK",381,544
2023,6,9,"Bus","116","PEAK",121,188
2023,6,9,"Bus","117","OFF_PEAK",424,630
2023,6,9,"Bus","117","PEAK",160,221
2023,6,9,"Bus","119","OFF_PEAK",92,160
2023,6,9,"Bus","119","PEAK",33,66
2023,6,9,"Bus","120","OFF_PEAK",166,276
2023,6,9,"Bus","120","PEAK",77,108
2023,6,9,"Bus","121","OFF_PEAK",10,25
2023,6,9,"Bus","121","PEAK",13,63
2023,6,9,"Bus","131","OFF_PEAK",29,51
2023,6,9,"Bus","131","PEAK",71,106
2023,6,9,"Bus","132","OFF_PEAK",116,147
2023,6,9,"Bus","132","PEAK",37,69
2023,6,9,"Bus","134","OFF_PEAK",181,308
2023,6,9,"Bus","134","PEAK",77,122
2023,6,9,"Bus","137","OFF_PEAK",227,365
2023,6,9,"Bus","137","PEAK",109,181
2023,6,9,"Bus","14","OFF_PEAK",78,167
2023,6,9,"Bus","14","PEAK",44,91
2023,6,9,"Bus","15","OFF_PEAK",519,702
2023,6,9,"Bus","15","PEAK",177,209
2023,6,9,"Bus","16","OFF_PEAK",369,721
2023,6,9,"Bus","16","PEAK",87,239
2023,6,9,"Bus","17","OFF_PEAK",129,247
2023,6,9,"Bus","17","PEAK",62,131
2023,6,9,"Bus","171","OFF_PEAK",5,9
2023,6,9,"Bus","18","OFF_PEAK",12,49
2023,6,9,"Bus","18","PEAK",8,28
2023,6,9,"Bus","19","OFF_PEAK",137,358
2023,6,9,"Bus","19","PEAK",99,239
2023,6,9,"Bus","201","OFF_PEAK",148,204
2023,6,9,"Bus","201","PEAK",33,50
2023,6,9,"Bus","202","OFF_PEAK",20,27
2023,6,9,"Bus","202","PEAK",21,48
2023,6,9,"Bus","21","OFF_PEAK",281,416
2023,6,9,"Bus","21","PEAK",105,117
2023,6,9,"Bus","210","OFF_PEAK",88,146
2023,6,9,"Bus","210","PEAK",60,117
2023,6,9,"Bus","211","OFF_PEAK",78,137
2023,6,9,"Bus","211","PEAK",50,76
2023,6,9,"Bus","215","OFF_PEAK",237,364
2023,6,9,"Bus","215","PEAK",59,136
2023,6,9,"Bus","216","OFF_PEAK",294,382
2023,6,9,"Bus","216","PEAK",130,147
2023,6,9,"Bus","217","OFF_PEAK",13,33
2023,6,9,"Bus","217","PEAK",5,23
2023,6,9,"Bus","22","OFF_PEAK",659,889
2023,6,9,"Bus","22","PEAK",173,225
2023,6,9,"Bus","220","OFF_PEAK",208,348
2023,6,9,"Bus","220","PEAK",102,154
2023,6,9,"Bus","222","OFF_PEAK",186,284
2023,6,9,"Bus","222","PEAK",46,91
2023,6,9,"Bus","225","OFF_PEAK",297,415
2023,6,9,"Bus","225","PEAK",101,132
2023,6,9,"Bus","23","OFF_PEAK",802,1091
2023,6,9,"Bus","23","PEAK",267,365
2023,6,9,"Bus","230","OFF_PEAK",222,338
2023,6,9,"Bus","230","PEAK",74,141
2023,6,9,"Bus","236","OFF_PEAK",68,140
2023,6,9,"Bus","236","PEAK",37,67
2023,6,9,"Bus","238","OFF_PEAK",195,308
2023,6,9,"Bus","238","PEAK",71,122
2023,6,9,"Bus","24","OFF_PEAK",220,345
2023,6,9,"Bus","24","PEAK",94,153
2023,6,9,"Bus","240","OFF_PEAK",323,558
2023,6,9,"Bus","240","PEAK",78,202
2023,6,9,"Bus","245","OFF_PEAK",20,21
2023,6,9,"Bus","245","PEAK",30,59
2023,6,9,"Bus","26","OFF_PEAK",128,185
2023,6,9,"Bus","26","PEAK",27,58
2023,6,9,"Bus","28","OFF_PEAK",1050,1455
2023,6,9,"Bus","28","PEAK",334,492
2023,6,9,"Bus","29","OFF_PEAK",118,343
2023,6,9,"Bus","29","PEAK",48,122
2023,6,9,"Bus","30","OFF_PEAK",131,217
2023,6,9,"Bus","30","PEAK",55,105
2023,6,9,"Bus","31","OFF_PEAK",346,435
2023,6,9,"Bus","31","PEAK",97,127
2023,6,9,"Bus","32","OFF_PEAK",705,871
2023,6,9,"Bus","32","PEAK",243,305
2023,6,9,"Bus","33","OFF_PEAK",63,113
2023,6,9,"Bus","33","PEAK",39,73
2023,6,9,"Bus","34","OFF_PEAK",279,448
2023,6,9,"Bus","34","PEAK",107,138
2023,6,9,"Bus","34E","OFF_PEAK",421,772
2023,6,9,"Bus","34E","PEAK",172,334
2023,6,9,"Bus","35","OFF_PEAK",150,239
2023,6,9,"Bus","35","PEAK",101,133
2023,6,9,"Bus","350","OFF_PEAK",209,431
2023,6,9,"Bus","350","PEAK",129,252
2023,6,9,"Bus","351","OFF_PEAK",4,16
2023,6,9,"Bus","351","PEAK",25,44
2023,6,9,"Bus","354","OFF_PEAK",68,86
2023,6,9,"Bus","354","PEAK",55,117
2023,6,9,"Bus","36","OFF_PEAK",263,449
2023,6,9,"Bus","36","PEAK",135,195
2023,6,9,"Bus","37","OFF_PEAK",108,180
2023,6,9,"Bus","37","PEAK",95,142
2023,6,9,"Bus","38","OFF_PEAK",138,198
2023,6,9,"Bus","38","PEAK",84,121
2023,6,9,"Bus","39","OFF_PEAK",880,1186
2023,6,9,"Bus","39","PEAK",379,507
2023,6,9,"Bus","4","OFF_PEAK",23,41
2023,6,9,"Bus","4","PEAK",46,81
2023,6,9,"Bus","40","OFF_PEAK",114,176
2023,6,9,"Bus","40","PEAK",45,91
2023,6,9,"Bus","41","OFF_PEAK",184,313
2023,6,9,"Bus","41","PEAK",35,120
2023,6,9,"Bus","411","OFF_PEAK",99,145
2023,6,9,"Bus","411","PEAK",56,95
2023,6,9,"Bus","42","OFF_PEAK",115,242
2023,6,9,"Bus","42","PEAK",16,71
2023,6,9,"Bus","424","OFF_PEAK",12,23
2023,6,9,"Bus","424","PEAK",13,31
2023,6,9,"Bus","426","OFF_PEAK",153,247
2023,6,9,"Bus","426","PEAK",43,96
2023,6,9,"Bus","428","OFF_PEAK",7,16
2023,6,9,"Bus","428","PEAK",8,15
2023,6,9,"Bus","429","OFF_PEAK",114,192
2023,6,9,"Bus","429","PEAK",31,80
2023,6,9,"Bus","43","OFF_PEAK",159,227
2023,6,9,"Bus","43","PEAK",44,65
2023,6,9,"Bus","430","OFF_PEAK",125,167
2023,6,9,"Bus","430","PEAK",56,84
2023,6,9,"Bus","435","OFF_PEAK",88,183
2023,6,9,"Bus","435","PEAK",15,51
2023,6,9,"Bus","436","OFF_PEAK",66,130
2023,6,9,"Bus","436","PEAK",40,74
2023,6,9,"Bus","439","OFF_PEAK",13,19
2023,6,9,"Bus","439","PEAK",10,20
2023,6,9,"Bus","44","OFF_PEAK",310,565
2023,6,9,"Bus","44","PEAK",116,201
2023,6,9,"Bus","441","OFF_PEAK",76,123
2023,6,9,"Bus","441","PEAK",35,60
2023,6,9,"Bus","442","OFF_PEAK",203,307
2023,6,9,"Bus","442","PEAK",74,129
2023,6,9,"Bus","45","OFF_PEAK",295,499
2023,6,9,"Bus","45","PEAK",170,245
2023,6,9,"Bus","450","OFF_PEAK",182,356
2023,6,9,"Bus","450","PEAK",57,115
2023,6,9,"Bus","451","OFF_PEAK",21,32
2023,6,9,"Bus","451","PEAK",22,30
2023,6,9,"Bus","455","OFF_PEAK",255,408
2023,6,9,"Bus","455","PEAK",81,171
2023,6,9,"Bus","456","OFF_PEAK",30,57
2023,6,9,"Bus","456","PEAK",1,1
2023,6,9,"Bus","47","OFF_PEAK",256,521
2023,6,9,"Bus","47","PEAK",96,220
2023,6,9,"Bus","50","OFF_PEAK",74,105
2023,6,9,"Bus","50","PEAK",58,72
2023,6,9,"Bus","501","OFF_PEAK",60,95
2023,6,9,"Bus","501","PEAK",127,172
2023,6,9,"Bus","504","OFF_PEAK",73,182
2023,6,9,"Bus","504","PEAK",94,130
2023,6,9,"Bus","505","OFF_PEAK",67,102
2023,6,9,"Bus","505","PEAK",115,168
2023,6,9,"Bus","51","OFF_PEAK",189,244
2023,6,9,"Bus","51","PEAK",69,133
2023,6,9,"Bus","52","OFF_PEAK",84,165
2023,6,9,"Bus","52","PEAK",41,83
2023,6,9,"Bus","55","OFF_PEAK",35,55
2023,6,9,"Bus","553","OFF_PEAK",59,95
2023,6,9,"Bus","553","PEAK",25,42
2023,6,9,"Bus","554","OFF_PEAK",22,25
2023,6,9,"Bus","554","PEAK",15,22
2023,6,9,"Bus","556","OFF_PEAK",13,19
2023,6,9,"Bus","556","PEAK",9,27
2023,6,9,"Bus","558","OFF_PEAK",16,19
2023,6,9,"Bus","558","PEAK",17,23
2023,6,9,"Bus","57","OFF_PEAK",666,919
2023,6,9,"Bus","57","PEAK",232,328
2023,6,9,"Bus","59","OFF_PEAK",95,161
2023,6,9,"Bus","59","PEAK",53,85
2023,6,9,"Bus","60","OFF_PEAK",173,352
2023,6,9,"Bus","60","PEAK",105,156
2023,6,9,"Bus","62","OFF_PEAK",211,283
2023,6,9,"Bus","62","PEAK",59,112
2023,6,9,"Bus","64","OFF_PEAK",121,180
2023,6,9,"Bus","64","PEAK",77,106
2023,6,9,"Bus","65","OFF_PEAK",117,215
2023,6,9,"Bus","65","PEAK",144,212
2023,6,9,"Bus","66","OFF_PEAK",785,1053
2023,6,9,"Bus","66","PEAK",195,295
2023,6,9,"Bus","67","OFF_PEAK",107,116
2023,6,9,"Bus","67","PEAK",49,67
2023,6,9,"Bus","68","OFF_PEAK",57,68
2023,6,9,"Bus","68","PEAK",33,34
2023,6,9,"Bus","69","OFF_PEAK",223,267
2023,6,9,"Bus","69","PEAK",104,120
2023,6,9,"Bus","7","OFF_PEAK",254,320
2023,6,9,"Bus","7","PEAK",244,285
2023,6,9,"Bus","70","OFF_PEAK",419,757
2023,6,9,"Bus","70","PEAK",200,320
2023,6,9,"Bus","708","OFF_PEAK",130,220
2023,6,9,"Bus","708","PEAK",113,195
2023,6,9,"Bus","71","OFF_PEAK",345,432
2023,6,9,"Bus","71","PEAK",177,218
2023,6,9,"Bus","73","OFF_PEAK",335,430
2023,6,9,"Bus","73","PEAK",110,120
2023,6,9,"Bus","74","OFF_PEAK",265,348
2023,6,9,"Bus","74","PEAK",80,102
2023,6,9,"Bus","741","OFF_PEAK",367,462
2023,6,9,"Bus","741","PEAK",121,168
2023,6,9,"Bus","742","OFF_PEAK",227,283
2023,6,9,"Bus","742","PEAK",124,159
2023,6,9,"Bus","743","OFF_PEAK",672,868
2023,6,9,"Bus","743","PEAK",268,335
2023,6,9,"Bus","747","OFF_PEAK",183,325
2023,6,9,"Bus","747","PEAK",94,228
2023,6,9,"Bus","749","OFF_PEAK",455,623
2023,6,9,"Bus","749","PEAK",163,209
2023,6,9,"Bus","75","OFF_PEAK",237,310
2023,6,9,"Bus","75","PEAK",114,150
2023,6,9,"Bus","751","OFF_PEAK",352,482
2023,6,9,"Bus","751","PEAK",170,209
2023,6,9,"Bus","76","OFF_PEAK",48,67
2023,6,9,"Bus","76","PEAK",66,103
2023,6,9,"Bus","77","OFF_PEAK",594,820
2023,6,9,"Bus","77","PEAK",226,276
2023,6,9,"Bus","78","OFF_PEAK",275,374
2023,6,9,"Bus","78","PEAK",105,151
2023,6,9,"Bus","8","OFF_PEAK",287,519
2023,6,9,"Bus","8","PEAK",103,237
2023,6,9,"Bus","80","OFF_PEAK",209,328
2023,6,9,"Bus","80","PEAK",88,125
2023,6,9,"Bus","83","OFF_PEAK",119,285
2023,6,9,"Bus","83","PEAK",41,111
2023,6,9,"Bus","85","OFF_PEAK",15,24
2023,6,9,"Bus","85","PEAK",12,20
2023,6,9,"Bus","86","OFF_PEAK",237,398
2023,6,9,"Bus","86","PEAK",124,170
2023,6,9,"Bus","87","OFF_PEAK",322,533
2023,6,9,"Bus","87","PEAK",109,206
2023,6,9,"Bus","88","OFF_PEAK",396,511
2023,6,9,"Bus","88","PEAK",113,176
2023,6,9,"Bus","89","OFF_PEAK",220,365
2023,6,9,"Bus","89","PEAK",87,191
2023,6,9,"Bus","9","OFF_PEAK",292,500
2023,6,9,"Bus","9","PEAK",217,315
2023,6,9,"Bus","90","OFF_PEAK",59,101
2023,6,9,"Bus","90","PEAK",22,51
2023,6,9,"Bus","91","OFF_PEAK",101,163
2023,6,9,"Bus","91","PEAK",45,67
2023,6,9,"Bus","92","OFF_PEAK",119,177
2023,6,9,"Bus","92","PEAK",65,95
2023,6,9,"Bus","93","OFF_PEAK",186,282
2023,6,9,"Bus","93","PEAK",92,125
2023,6,9,"Bus","94","OFF_PEAK",185,236
2023,6,9,"Bus","94","PEAK",56,114
2023,6,9,"Bus","95","OFF_PEAK",184,266
2023,6,9,"Bus","95","PEAK",66,103
2023,6,9,"Bus","96","OFF_PEAK",264,356
2023,6,9,"Bus","96","PEAK",85,127
2023,6,9,"Bus","97","OFF_PEAK",40,90
2023,6,9,"Bus","97","PEAK",20,69
2023,6,9,"Bus","99","OFF_PEAK",87,177
2023,6,9,"Bus","99","PEAK",63,70
2023,6,10,"Bus","1","OFF_PEAK",904,1278
2023,6,10,"Bus","10","OFF_PEAK",248,432
2023,6,10,"Bus","100","OFF_PEAK",222,326
2023,6,10,"Bus","101","OFF_PEAK",236,346
2023,6,10,"Bus","104","OFF_PEAK",324,522
2023,6,10,"Bus","105","OFF_PEAK",73,104
2023,6,10,"Bus","106","OFF_PEAK",269,381
2023,6,10,"Bus","108","OFF_PEAK",247,343
