"year","month","day","mode","route","peak","numerator","denominator"
2023,7,5,"Rail","Red","OFF_PEAK",117165.04963,130559.7873
2023,7,5,"Rail","Red","PEAK",106700.19633,115408.4488
2023,7,6,"Rail","Blue","OFF_PEAK",41775.003809,43334.28372
2023,7,6,"Rail","Blue","PEAK",27642.2948578,28482.14826
2023,7,6,"Rail","Green-B","OFF_PEAK",9430.41321,11552.3831
2023,7,6,"Rail","Green-B","PEAK",6054.4224328,7039.972871
2023,7,6,"Rail","Green-C","OFF_PEAK",10421.304418,12690.23941
2023,7,6,"Rail","Green-C","PEAK",8029.88112,10315.0286
2023,7,6,"Rail","Green-D","OFF_PEAK",20243.184575,25162.34953
2023,7,6,"Rail","Green-D","PEAK",15049.471132,18135.02744
2023,7,6,"Rail","Green-E","OFF_PEAK",16324.813755,21024.07429
2023,7,6,"Rail","Green-E","PEAK",11843.108039,14816.21397
2023,7,6,"Rail","Orange","OFF_PEAK",83124.995413,88842.1365
2023,7,6,"Rail","Orange","PEAK",67780.911586,71633.70952
2023,7,6,"Rail","Red","OFF_PEAK",122148.454356,130588.5115
2023,7,6,"Rail","Red","PEAK",108494.003818,116875.4261
2023,7,7,"Rail","Blue","OFF_PEAK",41739.357699,43280.03258
2023,7,7,"Rail","Blue","PEAK",28002.9242247,28607.69549
2023,7,7,"Rail","Green-B","OFF_PEAK",9054.388513,11113.33351
2023,7,7,"Rail","Green-B","PEAK",5490.353714,6712.79657
2023,7,7,"Rail","Green-C","OFF_PEAK",10981.48605,13505.46856
2023,7,7,"Rail","Green-C","PEAK",8014.003162,9884.188919
2023,7,7,"Rail","Green-D","OFF_PEAK",18625.123919,24306.44815
2023,7,7,"Rail","Green-D","PEAK",14022.913892,18062.12814
2023,7,7,"Rail","Green-E","OFF_PEAK",18169.299601,21874.05603
2023,7,7,"Rail","Green-E","PEAK",12541.478566,14866.33825
2023,7,7,"Rail","Orange","OFF_PEAK",84840.134588,88473.82511
2023,7,7,"Rail","Orange","PEAK",71158.642172,72877.81632
2023,7,7,"Rail","Red","OFF_PEAK",109212.76898,123475.2455
2023,7,7,"Rail","Red","PEAK",105921.02902,116907.8262
2023,7,8,"Rail","Blue","OFF_PEAK",43696.8710587,44191.79313
2023,7,8,"Rail","Green-B","OFF_PEAK",11082.238086,13399.04021
2023,7,8,"Rail","Green-C","OFF_PEAK",13523.066931,16772.09455
2023,7,8,"Rail","Green-D","OFF_PEAK",20332.822533,28193.30255
2023,7,8,"Rail","Green-E","OFF_PEAK",17977.68755,23406.15345
2023,7,8,"Rail","Orange","OFF_PEAK",63399.137676,67363.77092
2023,7,8,"Rail","Red","OFF_PEAK",85435.033988,91008.93886
2023,7,9,"Rail","Blue","OFF_PEAK",33388.6835968,33770.03386
2023,7,9,"Rail","Green-B","OFF_PEAK",8740.811282,10857.67082
2023,7,9,"Rail","Green-C","OFF_PEAK",9742.243662,12560.41748
2023,7,9,"Rail","Green-D","OFF_PEAK",14106.881894,18288.29972
2023,7,9,"Rail","Green-E","OFF_PEAK",13028.6813,16326.09728
2023,7,9,"Rail","Orange","OFF_PEAK",44823.305012,47114.91887
2023,7,9,"Rail","Red","OFF_PEAK",60361.624141,64448.91499
2023,7,10,"Rail","Blue","OFF_PEAK",41951.070638,43178.99631
2023,7,10,"Rail","Blue","PEAK",27292.085412,28488.31115
2023,7,10,"Rail","Green-B","OFF_PEAK",9422.017315,11683.46001
2023,7,10,"Rail","Green-B","PEAK",5804.09499,6929.964704
2023,7,10,"Rail","Green-C","OFF_PEAK",10407.456047,13031.64864
2023,7,10,"Rail","Green-C","PEAK",7404.341959,9430.43186
2023,7,10,"Rail","Green-D","OFF_PEAK",17828.4658,22877.14757
2023,7,10,"Rail","Green-D","PEAK",14819.52315,19243.4459
2023,7,10,"Rail","Green-E","OFF_PEAK",16736.12703,21224.04166
2023,7,10,"Rail","Green-E","PEAK",12105.375622,15120.97276
2023,7,10,"Rail","Orange","OFF_PEAK",86290.645811,89000.18595
2023,7,10,"Rail","Orange","PEAK",69944.718846,72527.88766
2023,7,10,"Rail","Red","OFF_PEAK",121862.516082,130620.0281
2023,7,10,"Rail","Red","PEAK",109037.266529,116814.45
2023,7,11,"Rail","Blue","OFF_PEAK",39498.826768,42630.05165
2023,7,11,"Rail","Blue","PEAK",27385.097562,28719.95718
2023,7,11,"Rail","Green-B","OFF_PEAK",9346.809565,11919.10939
2023,7,11,"Rail","Green-B","PEAK",5992.590209,7257.602273
2023,7,11,"Rail","Green-C","OFF_PEAK",9803.197474,12545.28589
2023,7,11,"Rail","Green-C","PEAK",7365.119445,9606.572536
2023,7,11,"Rail","Green-D","OFF_PEAK",17537.074521,22972.42593
2023,7,11,"Rail","Green-D","PEAK",13331.691981,17202.8501
2023,7,11,"Rail","Green-E","OFF_PEAK",17542.863511,21841.86657
2023,7,11,"Rail","Green-E","PEAK",12863.247836,15567.24368
2023,7,11,"Rail","Orange","OFF_PEAK",86289.040933,89177.45634
2023,7,11,"Rail","Orange","PEAK",70729.395987,72569.48336
2023,7,11,"Rail","Red","OFF_PEAK",119250.287069,128394.6104
2023,7,11,"Rail","Red","PEAK",111415.585555,118789.6107
2023,7,12,"Rail","Blue","OFF_PEAK",40988.254326,42843.10002
2023,7,12,"Rail","Blue","PEAK",27768.973802,28875.5116
2023,7,12,"Rail","Green-B","OFF_PEAK",9655.194805,11743.31467
2023,7,12,"Rail","Green-B","PEAK",5912.466199,7154.826395
2023,7,12,"Rail","Green-C","OFF_PEAK",9914.298652,12367.1514
2023,7,12,"Rail","Green-C","PEAK",7650.412763,9930.298498
2023,7,12,"Rail","Green-D","OFF_PEAK",18397.426475,24546.98567
2023,7,12,"Rail","Green-D","PEAK",13165.508456,18104.4702
2023,7,12,"Rail","Green-E","OFF_PEAK",15584.817885,20577.2886
2023,7,12,"Rail","Green-E","PEAK",10692.309788,14886.64093
2023,7,12,"Rail","Orange","OFF_PEAK",86108.025402,88915.24537
2023,7,12,"Rail","Orange","PEAK",70445.291542,72585.757
2023,7,12,"Rail","Red","OFF_PEAK",120472.36388,131193.2572
2023,7,12,"Rail","Red","PEAK",103835.03158,116437.5414
2023,7,13,"Rail","Blue","OFF_PEAK",40540.37779,42787.44136
2023,7,13,"Rail","Blue","PEAK",27783.011922,28841.31581
2023,7,13,"Rail","Green-B","OFF_PEAK",10020.048506,12211.05428
2023,7,13,"Rail","Green-B","PEAK",6122.62781,7285.131573
2023,7,13,"Rail","Green-C","OFF_PEAK",10856.24572,13012.57598
2023,7,13,"Rail","Green-C","PEAK",8901.210135,10539.55668
2023,7,13,"Rail","Green-D","OFF_PEAK",17756.430402,23517.95547
2023,7,13,"Rail","Green-D","PEAK",13169.250543,17360.11451
2023,7,13,"Rail","Green-E","OFF_PEAK",16659.198846,21027.40875
2023,7,13,"Rail","Green-E","PEAK",11158.062322,14476.46229
2023,7,13,"Rail","Orange","OFF_PEAK",85782.165856,89110.662
2023,7,13,"Rail","Orange","PEAK",70079.889767,72693.16147
2023,7,13,"Rail","Red","OFF_PEAK",101876.757,118501.688
2023,7,13,"Rail","Red","PEAK",78761.74259,92368.51166
2023,7,14,"Rail","Blue","OFF_PEAK",41374.208846,43088.197
2023,7,14,"Rail","Blue","PEAK",27986.76337,28557.23135
2023,7,14,"Rail","Green-B","OFF_PEAK",9609.506597,11954.65163
2023,7,14,"Rail","Green-B","PEAK",6645.794749,8238.457927
2023,7,14,"Rail","Green-C","OFF_PEAK",10077.780483,12534.16026
2023,7,14,"Rail","Green-C","PEAK",7932.497743,10284.8768
2023,7,14,"Rail","Green-D","OFF_PEAK",18388.927363,24338.485
2023,7,14,"Rail","Green-D","PEAK",14079.648858,17825.07795
2023,7,14,"Rail","Green-E","OFF_PEAK",17375.32128,20888.28293
2023,7,14,"Rail","Green-E","PEAK",11006.342837,14186.35511
2023,7,14,"Rail","Orange","OFF_PEAK",86417.99863,91256.0151
2023,7,14,"Rail","Orange","PEAK",70904.5567,78412.92479
2023,7,14,"Rail","Red","OFF_PEAK",119323.85569,129678.6557
2023,7,14,"Rail","Red","PEAK",104235.54478,114858.7186
2023,7,15,"Rail","Blue","OFF_PEAK",43605.8559981,44174.33306
2023,7,15,"Rail","Green-B","OFF_PEAK",1073.0737556,1575.989231
2023,7,15,"Rail","Green-C","OFF_PEAK",683.02007485,780.9526174
2023,7,15,"Rail","Green-D","OFF_PEAK",618.4897564,753.9748686
2023,7,15,"Rail","Orange","OFF_PEAK",64150.126201,67334.64388
2023,7,15,"Rail","Red","OFF_PEAK",87520.955868,91776.40447
2023,7,16,"Rail","Blue","OFF_PEAK",33268.5413255,33741.15534
2023,7,16,"Rail","Green-B","OFF_PEAK",1045.5135045,1507.693679
2023,7,16,"Rail","Green-C","OFF_PEAK",710.15066003,766.645605
2023,7,16,"Rail","Green-D","OFF_PEAK",654.6625895,757.6779386
2023,7,16,"Rail","Orange","OFF_PEAK",44220.612912,46758.73125
2023,7,16,"Rail","Red","OFF_PEAK",62833.997047,66319.0284
2023,7,17,"Rail","Blue","OFF_PEAK",37116.97862,42741.3282
2023,7,17,"Rail","Blue","PEAK",24486.184678,29049.96333
2023,7,17,"Rail","Green-B","OFF_PEAK",1528.2453125,1770.347191
2023,7,17,"Rail","Green-B","PEAK",892.2573129,1009.049921
2023,7,17,"Rail","Green-C","OFF_PEAK",9918.021421,12507.8113
2023,7,17,"Rail","Green-C","PEAK",7057.442069,9425.692781
2023,7,17,"Rail","Green-D","OFF_PEAK",20080.346555,26153.57854
2023,7,17,"Rail","Green-D","PEAK",15488.86691,20088.80252
2023,7,17,"Rail","Green-E","OFF_PEAK",16913.851784,22251.71802
2023,7,17,"Rail","Green-E","PEAK",11251.412155,14750.2168
2023,7,17,"Rail","Orange","OFF_PEAK",85235.497592,88863.49545
2023,7,17,"Rail","Orange","PEAK",71026.891181,73382.69081
2023,7,17,"Rail","Red","OFF_PEAK",120518.31377,132052.508
2023,7,17,"Rail","Red","PEAK",104547.12222,115203.5335
2023,7,18,"Rail","Blue","OFF_PEAK",39434.185313,42932.03474
2023,7,18,"Rail","Blue","PEAK",27502.238499,28793.79498
2023,7,18,"Rail","Green-B","OFF_PEAK",917.11535893,1010.480959
2023,7,18,"Rail","Green-B","PEAK",731.74383616,755.6328678
2023,7,18,"Rail","Green-C","OFF_PEAK",10075.632703,12100.25672
2023,7,18,"Rail","Green-C","PEAK",7311.144345,8958.992617
2023,7,18,"Rail","Green-D","OFF_PEAK",23837.098418,28576.79203
2023,7,18,"Rail","Green-D","PEAK",15554.329425,18831.2552
2023,7,18,"Rail","Green-E","OFF_PEAK",18336.661361,21760.8517
2023,7,18,"Rail","Green-E","PEAK",12956.48269,15121.88719
2023,7,18,"Rail","Orange","OFF_PEAK",83930.027338,88231.72565
2023,7,18,"Rail","Orange","PEAK",69440.386052,73133.67349
2023,7,18,"Rail","Red","OFF_PEAK",120487.74844,130498.2755
2023,7,18,"Rail","Red","PEAK",108334.956207,115073.1599
2023,7,19,"Rail","Blue","OFF_PEAK",41250.715525,43196.78083
2023,7,19,"Rail","Blue","PEAK",27880.5759073,28683.50304
2023,7,19,"Rail","Green-B","OFF_PEAK",1101.837015,1316.432394
2023,7,19,"Rail","Green-B","PEAK",1022.818985,1175.660827
2023,7,19,"Rail","Green-C","OFF_PEAK",10814.689242,13066.11572
2023,7,19,"Rail","Green-C","PEAK",7889.846742,9647.566801
2023,7,19,"Rail","Green-D","OFF_PEAK",21638.675801,27455.82324
2023,7,19,"Rail","Green-D","PEAK",15057.235901,20022.3015
2023,7,19,"Rail","Green-E","OFF_PEAK",17472.716527,21842.79212
2023,7,19,"Rail","Green-E","PEAK",11824.714183,14153.67615
2023,7,19,"Rail","Orange","OFF_PEAK",85661.202699,90670.07791
2023,7,19,"Rail","Orange","PEAK",70534.429851,72739.70291
2023,7,19,"Rail","Red","OFF_PEAK",120322.98073,131288.4702
2023,7,19,"Rail","Red","PEAK",108285.086938,117179.1655
2023,7,20,"Rail","Blue","OFF_PEAK",40179.10691,43347.67258
2023,7,20,"Rail","Blue","PEAK",27756.8963475,28528.98499
2023,7,20,"Rail","Green-B","OFF_PEAK",660.69530891,715.8148688
2023,7,20,"Rail","Green-B","PEAK",1000.1415101,1262.748341
2023,7,20,"Rail","Green-C","OFF_PEAK",11147.330009,13734.57986
2023,7,20,"Rail","Green-C","PEAK",7971.629194,9978.983388
2023,7,20,"Rail","Green-D","OFF_PEAK",20072.800648,25405.0883
2023,7,20,"Rail","Green-D","PEAK",14071.356587,18842.15641
2023,7,20,"Rail","Green-E","OFF_PEAK",18029.739667,22014.62151
2023,7,20,"Rail","Green-E","PEAK",12721.533821,16092.06257
2023,7,20,"Rail","Orange","OFF_PEAK",82201.010855,88953.67586
2023,7,20,"Rail","Orange","PEAK",72295.404074,76672.23625
2023,7,20,"Rail","Red","OFF_PEAK",118523.50841,131159.5779
2023,7,20,"Rail","Red","PEAK",107113.54507,117199.4618
2023,7,21,"Rail","Blue","OFF_PEAK",41355.607365,43201.1837
2023,7,21,"Rail","Blue","PEAK",27995.3220286,28569.26244
2023,7,21,"Rail","Green-B","OFF_PEAK",704.8707749,842.0431761
2023,7,21,"Rail","Green-B","PEAK",1452.9896909,2016.745363
2023,7,21,"Rail","Green-C","OFF_PEAK",11616.206058,14031.99127
2023,7,21,"Rail","Green-C","PEAK",8079.34959,9946.956439
2023,7,21,"Rail","Green-D","OFF_PEAK",20291.787961,25836.16793
2023,7,21,"Rail","Green-D","PEAK",14827.021152,18242.0846
2023,7,21,"Rail","Green-E","OFF_PEAK",18278.733564,22706.14614
2023,7,21,"Rail","Green-E","PEAK",12859.079609,15900.02999
2023,7,21,"Rail","Orange","OFF_PEAK",83795.347244,90835.17838
2023,7,21,"Rail","Orange","PEAK",55744.811242,63029.29051
2023,7,21,"Rail","Red","OFF_PEAK",122103.334512,131110.0387
2023,7,21,"Rail","Red","PEAK",107676.46464,116972.0969
2023,7,22,"Rail","Blue","OFF_PEAK",43861.318813,44273.59728
2023,7,22,"Rail","Green-B","OFF_PEAK",1388.9020618,1480.171698
2023,7,22,"Rail","Green-C","OFF_PEAK",15952.040642,19780.93751
2023,7,22,"Rail","Green-D","OFF_PEAK",22078.789476,28205.16647
2023,7,22,"Rail","Green-E","OFF_PEAK",19357.723538,23892.41323
2023,7,22,"Rail","Orange","OFF_PEAK",62264.844889,67155.46798
2023,7,22,"Rail","Red","OFF_PEAK",77164.120833,81762.81107
2023,7,23,"Rail","Blue","OFF_PEAK",33404.9930616,33751.94039
2023,7,23,"Rail","Green-B","OFF_PEAK",1009.0522965,1162.355369
2023,7,23,"Rail","Green-C","OFF_PEAK",10031.598456,11976.19883
2023,7,23,"Rail","Green-D","OFF_PEAK",15105.355914,18684.14638
2023,7,23,"Rail","Green-E","OFF_PEAK",12332.198654,15104.9024
2023,7,23,"Rail","Orange","OFF_PEAK",44977.339809,46881.68573
2023,7,23,"Rail","Red","OFF_PEAK",55069.38492,59566.55826
2023,7,24,"Rail","Blue","OFF_PEAK",37319.441211,38462.51769
2023,7,24,"Rail","Blue","PEAK",28183.1956362,28736.55822
2023,7,24,"Rail","Green-B","OFF_PEAK",991.5693119,1173.689641
2023,7,24,"Rail","Green-B","PEAK",733.7806485,887.0874557
2023,7,24,"Rail","Green-C","OFF_PEAK",10108.462216,12753.4909
2023,7,24,"Rail","Green-C","PEAK",7625.217119,9872.167603
2023,7,24,"Rail","Green-D","OFF_PEAK",20537.23932,25044.77191
2023,7,24,"Rail","Green-D","PEAK",16276.290041,19658.49969
2023,7,24,"Rail","Green-E","OFF_PEAK",16183.843907,20239.89901
2023,7,24,"Rail","Green-E","PEAK",13042.564367,15595.37192
2023,7,24,"Rail","Orange","OFF_PEAK",72641.47913,85089.92611
2023,7,24,"Rail","Orange","PEAK",65149.922592,73484.24576
2023,7,24,"Rail","Red","OFF_PEAK",111464.77998,122654.3505
2023,7,24,"Rail","Red","PEAK",108725.208111,114430.6741
2023,7,25,"Rail","Blue","OFF_PEAK",41410.700273,43267.54703
2023,7,25,"Rail","Blue","PEAK",27708.9841097,28533.67594
2023,7,25,"Rail","Green-B","OFF_PEAK",1187.5267274,1468.820076
2023,7,25,"Rail","Green-B","PEAK",740.7031702,841.7583693
2023,7,25,"Rail","Green-C","OFF_PEAK",11518.742224,13415.39639
2023,7,25,"Rail","Green-C","PEAK",6911.98671,8548.033211
2023,7,25,"Rail","Green-D","OFF_PEAK",21586.489684,27369.37067
2023,7,25,"Rail","Green-D","PEAK",15464.353449,19381.63995
2023,7,25,"Rail","Green-E","OFF_PEAK",16417.521248,20781.66179
2023,7,25,"Rail","Green-E","PEAK",11643.725501,14765.60204
2023,7,25,"Rail","Orange","OFF_PEAK",84114.727271,88860.8662
2023,7,25,"Rail","Orange","PEAK",65033.915572,72627.27243
2023,7,25,"Rail","Red","OFF_PEAK",113386.7516,127759.067
2023,7,25,"Rail","Red","PEAK",95596.15949,109228.5224
2023,7,26,"Rail","Blue","OFF_PEAK",41597.458727,43115.71914
2023,7,26,"Rail","Blue","PEAK",27714.1906239,28556.89432
2023,7,26,"Rail","Green-B","OFF_PEAK",2157.6014047,2627.485176
2023,7,26,"Rail","Green-B","PEAK",1414.9052421,1550.323488
2023,7,26,"Rail","Green-C","OFF_PEAK",10349.764624,13203.2648
2023,7,26,"Rail","Green-C","PEAK",8077.56859,9683.564402
2023,7,26,"Rail","Green-D","OFF_PEAK",19832.908597,25563.72983
2023,7,26,"Rail","Green-D","PEAK",15338.486672,19610.33836
2023,7,26,"Rail","Green-E","OFF_PEAK",15982.881223,21415.33775
2023,7,26,"Rail","Green-E","PEAK",11083.727615,14669.29481
2023,7,26,"Rail","Orange","OFF_PEAK",86087.485149,89426.44137
2023,7,26,"Rail","Orange","PEAK",68328.407079,72095.66605
2023,7,26,"Rail","Red","OFF_PEAK",118910.00281,130811.4611
2023,7,26,"Rail","Red","PEAK",110467.611937,117449.3759
2023,7,27,"Rail","Blue","OFF_PEAK",41238.485051,42691.8425
2023,7,27,"Rail","Blue","PEAK",27675.850479,28992.83398
2023,7,27,"Rail","Green-B","OFF_PEAK",2336.3902242,3014.552159
2023,7,27,"Rail","Green-B","PEAK",1285.3491593,1506.889207
2023,7,27,"Rail","Green-C","OFF_PEAK",10235.02563,12367.41849
2023,7,27,"Rail","Green-C","PEAK",6186.908105,7788.365379
2023,7,27,"Rail","Green-D","OFF_PEAK",20557.64834,25214.25157
2023,7,27,"Rail","Green-D","PEAK",15052.666822,18874.8346
2023,7,27,"Rail","Green-E","OFF_PEAK",17781.244731,21663.41998
2023,7,27,"Rail","Green-E","PEAK",13219.404224,16001.06252
2023,7,27,"Rail","Orange","OFF_PEAK",80505.058702,87785.35574
2023,7,27,"Rail","Orange","PEAK",62258.28143,77311.26486
2023,7,27,"Rail","Red","OFF_PEAK",110958.32844,127029.7695
2023,7,27,"Rail","Red","PEAK",109357.559481,117295.7497
2023,7,28,"Rail","Blue","OFF_PEAK",41636.915772,42849.93636
2023,7,28,"Rail","Blue","PEAK",27712.2652802,28642.04421
2023,7,28,"Rail","Green-B","OFF_PEAK",1365.1586817,1904.192511
2023,7,28,"Rail","Green-B","PEAK",821.4716075,974.2163852
2023,7,28,"Rail","Green-C","OFF_PEAK",9886.205756,12949.92077
2023,7,28,"Rail","Green-C","PEAK",7208.805352,9333.2876
2023,7,28,"Rail","Green-D","OFF_PEAK",19561.877925,25895.96635
2023,7,28,"Rail","Green-D","PEAK",15082.344918,19775.78713
2023,7,28,"Rail","Green-E","OFF_PEAK",16821.578542,21722.01274
2023,7,28,"Rail","Green-E","PEAK",12024.148009,14915.67962
2023,7,28,"Rail","Orange","OFF_PEAK",83623.016793,89962.82676
2023,7,28,"Rail","Orange","PEAK",69418.278564,72904.22074
2023,7,28,"Rail","Red","OFF_PEAK",117674.22484,131092.5191
2023,7,28,"Rail","Red","PEAK",109917.535975,116927.5377
2023,7,29,"Rail","Blue","OFF_PEAK",43499.9912247,44276.79967
2023,7,29,"Rail","Green-B","OFF_PEAK",11441.164584,15171.33992
2023,7,29,"Rail","Green-C","OFF_PEAK",13433.206858,16910.32827
2023,7,29,"Rail","Green-D","OFF_PEAK",13228.871068,18134.52422
2023,7,29,"Rail","Green-E","OFF_PEAK",9188.237701,12820.35433
2023,7,29,"Rail","Orange","OFF_PEAK",53039.384714,57648.82272
2023,7,29,"Rail","Red","OFF_PEAK",87276.283081,91996.56028
2023,7,30,"Rail","Blue","OFF_PEAK",33192.6173723,33760.99606
2023,7,30,"Rail","Green-B","OFF_PEAK",8854.876219,10885.63136
2023,7,30,"Rail","Green-C","OFF_PEAK",11315.250884,13596.06956
2023,7,30,"Rail","Green-D","OFF_PEAK",10027.419849,12336.24346
2023,7,30,"Rail","Green-E","OFF_PEAK",7035.144347,9540.824557
2023,7,30,"Rail","Orange","OFF_PEAK",39221.743679,41543.04323
2023,7,30,"Rail","Red","OFF_PEAK",59727.753552,64314.27304
2023,7,31,"Rail","Blue","OFF_PEAK",41885.609959,43325.70845
2023,7,31,"Rail","Blue","PEAK",27891.3530564,28337.18818
2023,7,31,"Rail","Green-B","OFF_PEAK",8992.394195,12280.50107
2023,7,31,"Rail","Green-B","PEAK",5709.421683,7129.132253
2023,7,31,"Rail","Green-C","OFF_PEAK",11077.25064,14130.31123
2023,7,31,"Rail","Green-C","PEAK",7348.340628,9523.140551
2023,7,31,"Rail","Green-D","OFF_PEAK",12641.812129,16999.29714
2023,7,31,"Rail","Green-D","PEAK",9303.308115,13259.18409
2023,7,31,"Rail","Green-E","OFF_PEAK",7357.431328,11498.99219
2023,7,31,"Rail","Green-E","PEAK",4716.556635,7611.533813
2023,7,31,"Rail","Orange","OFF_PEAK",74061.317784,79980.52147
2023,7,31,"Rail","Orange","PEAK",63635.329527,67484.60268
2023,7,31,"Rail","Red","OFF_PEAK",120731.8524,130743.7738
2023,7,31,"Rail","Red","PEAK",108747.11106,117068.1117
2023,8,1,"Rail","Blue","OFF_PEAK",37253.528045,42695.20871
2023,8,1,"Rail","Blue","PEAK",23594.582357,29164.15986
2023,8,1,"Rail","Green-B","OFF_PEAK",9981.683172,12760.32152
2023,8,1,"Rail","Green-B","PEAK",6320.813675,7942.740126
2023,8,1,"Rail","Green-C","OFF_PEAK",10417.964675,13368.62511
2023,8,1,"Rail","Green-C","PEAK",7154.054867,9680.093433
2023,8,1,"Rail","Green-D","OFF_PEAK",12753.297226,17523.04898
2023,8,1,"Rail","Green-D","PEAK",7812.44425,11498.08706
2023,8,1,"Rail","Green-E","OFF_PEAK",6967.25531,10949.80284
2023,8,1,"Rail","Green-E","PEAK",4704.490699,7625.474001
2023,8,1,"Rail","Orange","OFF_PEAK",76899.494547,79671.24994
2023,8,1,"Rail","Orange","PEAK",64871.713711,66891.41073
2023,8,1,"Rail","Red","OFF_PEAK",111666.64718,124805.5448
2023,8,1,"Rail","Red","PEAK",104593.20825,115494.0895
2023,8,2,"Rail","Blue","OFF_PEAK",36658.298424,42039.36889
2023,8,2,"Rail","Blue","PEAK",26904.111178,29937.04338
2023,8,2,"Rail","Green-B","OFF_PEAK",9293.974992,12347.43364
2023,8,2,"Rail","Green-B","PEAK",6197.074118,7676.450253
2023,8,2,"Rail","Green-C","OFF_PEAK",9997.392869,12958.01139
2023,8,2,"Rail","Green-C","PEAK",7985.720823,9907.635153
2023,8,2,"Rail","Green-D","OFF_PEAK",12013.498925,16608.66033
2023,8,2,"Rail","Green-D","PEAK",8621.845454,12327.24029
2023,8,2,"Rail","Green-E","OFF_PEAK",6845.96532,11286.55026
2023,8,2,"Rail","Green-E","PEAK",4319.290676,6985.376187
2023,8,2,"Rail","Orange","OFF_PEAK",74482.393124,82312.88508
2023,8,2,"Rail","Orange","PEAK",64032.253317,67037.33871
2023,8,2,"Rail","Red","OFF_PEAK",102122.17598,123176.4524
2023,8,2,"Rail","Red","PEAK",104861.8703,115039.0258
2023,8,3,"Rail","Blue","OFF_PEAK",40759.101994,42960.03544
2023,8,3,"Rail","Blue","PEAK",27647.676781,28762.97878
2023,8,3,"Rail","Green-B","OFF_PEAK",9506.211197,12852.59111
2023,8,3,"Rail","Green-B","PEAK",6170.882522,8406.921288
2023,8,3,"Rail","Green-C","OFF_PEAK",10001.755049,13918.43702
2023,8,3,"Rail","Green-C","PEAK",7305.093607,9875.211422
2023,8,3,"Rail","Green-D","OFF_PEAK",12726.036126,17154.49016
2023,8,3,"Rail","Green-D","PEAK",8916.500753,12624.63874
2023,8,3,"Rail","Green-E","OFF_PEAK",6476.808159,11207.92576
2023,8,3,"Rail","Green-E","PEAK",4225.87901,7414.906102
2023,8,3,"Rail","Orange","OFF_PEAK",77245.270923,79719.862
2023,8,3,"Rail","Orange","PEAK",64490.987299,67109.58142
2023,8,3,"Rail","Red","OFF_PEAK",112484.31737,126211.2438
2023,8,3,"Rail","Red","PEAK",108195.985991,117857.2423
2023,8,4,"Rail","Blue","OFF_PEAK",41853.972135,43169.15206
2023,8,4,"Rail","Blue","PEAK",27914.4069432,28708.55295
2023,8,4,"Rail","Green-B","OFF_PEAK",9399.000727,12401.08252
2023,8,4,"Rail","Green-B","PEAK",5699.816332,7887.736032
2023,8,4,"Rail","Green-C","OFF_PEAK",10157.727058,13069.48754
2023,8,4,"Rail","Green-C","PEAK",7373.71256,9718.890348
2023,8,4,"Rail","Green-D","OFF_PEAK",13403.558273,18466.47831
2023,8,4,"Rail","Green-D","PEAK",9626.905085,13901.79592
2023,8,4,"Rail","Green-E","OFF_PEAK",8008.623511,13040.87515
2023,8,4,"Rail","Green-E","PEAK",5636.297295,9543.881347
2023,8,4,"Rail","Orange","OFF_PEAK",77969.232168,79862.7202
2023,8,4,"Rail","Orange","PEAK",63039.44946,66804.53092
2023,8,4,"Rail","Red","OFF_PEAK",118336.71217,129526.8501
2023,8,4,"Rail","Red","PEAK",105364.07524,118049.3683
2023,8,5,"Rail","Blue","OFF_PEAK",43632.2127331,44200.89788
2023,8,5,"Rail","Green-B","OFF_PEAK",9889.09486,12883.06808
2023,8,5,"Rail","Green-C","OFF_PEAK",12956.421458,17203.35547
